id	baseMean	baseMeanA	baseMeanB	foldChange	log2FoldChange	pval	padj
hsa-miR-1914-3p	0	0	0	NA	NA	NA	NA
hsa-miR-1914-5p	0	0	0	NA	NA	NA	NA
hsa-miR-1915-3p	0	0	0	NA	NA	NA	NA
hsa-miR-1915-5p	0	0	0	NA	NA	NA	NA
hsa-miR-192-3p	0.478441746689817	0	0.717662620034725	Inf	Inf	1	1
hsa-miR-192-5p	1076.03887825321	1082.51280901857	1072.80191287054	0.991029301392901	-0.0130003812200102	0.949883281336707	1
hsa-miR-193a-3p	0	0	0	NA	NA	NA	NA
hsa-miR-193a-5p	13.6340635611736	9.89837776629342	15.5019064586137	1.56610576244138	0.647181644172661	0.603573993967178	1
hsa-miR-193b-3p	1.25047831024482	0.682646742502995	1.53439409411573	2.2477132000802	1.16845796473218	1	1
hsa-miR-193b-5p	7.7613229380395	7.85043753878444	7.71676563766704	0.982972681400622	-0.0247767728845921	0.407135941799614	1
hsa-miR-194-3p	0.675551990073757	0.682646742502995	0.672004613859138	0.984410489377219	-0.0226680643852032	0.516378157069387	1
hsa-miR-194-5p	37.2673381935464	15.0182283350659	48.3918931227867	3.22221050600203	1.68805074793797	0.850002097186024	1
hsa-miR-195-3p	1.23308841897684	0	1.84963262846526	Inf	Inf	1	1
hsa-miR-195-5p	1.49281918405882	0	2.23922877608823	Inf	Inf	1	1
hsa-miR-196a-3p	0	0	0	NA	NA	NA	NA
hsa-miR-196a-5p	7.18902446246998	2.04794022750898	9.75956657995047	4.76555245551358	2.25264347093053	1	1
hsa-miR-196b-3p	0	0	0	NA	NA	NA	NA
hsa-miR-196b-5p	0	0	0	NA	NA	NA	NA
hsa-miR-197-3p	131.993315932393	57.0010029990001	169.48947239909	2.97344719358821	1.57213645465311	0.973234829985208	1
hsa-miR-197-5p	5.03285050408828	4.43720382626946	5.33067384299768	1.20135879524818	0.264667087613148	0.483511326550757	1
hsa-miR-1972	0	0	0	NA	NA	NA	NA
hsa-miR-1973	0	0	0	NA	NA	NA	NA
hsa-miR-1976	14.6003027273106	12.2876413650539	15.7566334084389	1.28231553479831	0.358751304450345	0.54249944952611	1
hsa-miR-198	0	0	0	NA	NA	NA	NA
hsa-miR-199a-3p	0	0	0	NA	NA	NA	NA
hsa-miR-199a-5p	0	0	0	NA	NA	NA	NA
hsa-miR-199b-3p	0	0	0	NA	NA	NA	NA
hsa-miR-199b-5p	8.144590350102	3.75455708376647	10.3396069832698	2.75388195001083	1.46146671714019	1	1
hsa-miR-19a-3p	45.7649784132904	56.935805204101	40.1795650178851	0.705699425411674	-0.502874259554181	0.675688488510103	1
hsa-miR-19a-5p	10.5400866286709	4.09588045501797	13.7621897154974	3.36000766297682	1.74846452327965	0.918830101238578	1
hsa-miR-19b-1-5p	11.1477877834062	4.43720382626946	14.5030797619746	3.26851781658358	1.70863656127983	0.844464505982848	1
hsa-miR-19b-2-5p	0	0	0	NA	NA	NA	NA
hsa-miR-19b-3p	0.168800678526591	0	0.253201017789887	Inf	Inf	1	1
hsa-miR-200a-3p	5.56142079962062	2.38926359876048	7.1474994000507	2.99150725929057	1.58087256388867	1	1
hsa-miR-200a-5p	0	0	0	NA	NA	NA	NA
hsa-miR-200b-3p	31.7501274355567	66.8124503720948	14.2189659672877	0.212819106141128	-2.23230041821318	0.963060614010072	1
hsa-miR-200b-5p	0.686471663663127	0.682646742502995	0.688384124243193	1.00840461307874	0.0120746231212644	0.522370344360223	1
hsa-miR-200c-3p	146.885915021364	72.3605547053174	184.148595179388	2.54487539418842	1.34759501874208	1	1
hsa-miR-200c-5p	1.08566064050902	0.341323371251497	1.45782927513778	4.27110886017707	2.09461066923647	1	1
hsa-miR-202-3p	0	0	0	NA	NA	NA	NA
hsa-miR-202-5p	0	0	0	NA	NA	NA	NA
hsa-miR-203a	0	0	0	NA	NA	NA	NA
hsa-miR-203b-3p	0	0	0	NA	NA	NA	NA
hsa-miR-203b-5p	0	0	0	NA	NA	NA	NA
hsa-miR-204-3p	2.32004787245925	4.77852719752096	1.09080820992839	0.228272889289881	-2.13116856607174	0.291218787875109	1
hsa-miR-204-5p	0.341323371251497	1.02397011375449	0	0	-Inf	0.217257605270005	1
hsa-miR-205-3p	0	0	0	NA	NA	NA	NA
hsa-miR-205-5p	0	0	0	NA	NA	NA	NA
hsa-miR-2052	0	0	0	NA	NA	NA	NA
hsa-miR-2053	0	0	0	NA	NA	NA	NA
hsa-miR-2054	0	0	0	NA	NA	NA	NA
hsa-miR-206	3.58972869896223	10.2397011375449	0.264742479670891	0.0258545123646418	-5.27344009499974	0.0771758713487091	1
hsa-miR-208a-3p	0	0	0	NA	NA	NA	NA
hsa-miR-208a-5p	0	0	0	NA	NA	NA	NA
hsa-miR-208b-3p	0	0	0	NA	NA	NA	NA
hsa-miR-208b-5p	0	0	0	NA	NA	NA	NA
hsa-miR-20a-3p	2.13303376380531	0.341323371251497	3.02888896008221	8.87395711865987	3.14957758168572	0.928264229956364	1
hsa-miR-20a-5p	1101.75330636614	792.713932429288	1256.27299333457	1.58477471120597	0.664277763943752	0.79494391901088	1
hsa-miR-20b-3p	0.221936347276538	0	0.332904520914808	Inf	Inf	1	1
hsa-miR-20b-5p	25.964118445289	9.89837776629342	33.9969887847868	3.43460207192289	1.78014296014417	1	1
hsa-miR-21-3p	261.889664514264	177.82947642203	303.91975856038	1.70905164135505	0.773195990695286	0.682330627883973	1
hsa-miR-21-5p	173852.540902325	164704.36481345	178426.628946763	1.08331451415301	0.115452155351673	1	1
hsa-miR-210-3p	29.3782192077143	29.3538099276288	29.390423847757	1.00124733110348	0.00179839703207554	0.458841619733722	1
hsa-miR-210-5p	0.651711367468377	0	0.977567051202565	Inf	Inf	1	1
hsa-miR-211-3p	0	0	0	NA	NA	NA	NA
hsa-miR-211-5p	0	0	0	NA	NA	NA	NA
hsa-miR-2110	96.32393659045	122.128569113137	83.4216203291064	0.683063929553016	-0.549907484845032	0.429679160730094	1
hsa-miR-2113	0	0	0	NA	NA	NA	NA
hsa-miR-2114-3p	0	0	0	NA	NA	NA	NA
hsa-miR-2114-5p	0	0	0	NA	NA	NA	NA
hsa-miR-2115-3p	0	0	0	NA	NA	NA	NA
hsa-miR-2115-5p	0	0	0	NA	NA	NA	NA
hsa-miR-2116-3p	0	0	0	NA	NA	NA	NA
hsa-miR-2116-5p	0	0	0	NA	NA	NA	NA
hsa-miR-2117	0	0	0	NA	NA	NA	NA
hsa-miR-212-3p	0.635565108504946	0.341323371251497	0.78268597713167	2.29309224932905	1.19729439459271	1	1
hsa-miR-212-5p	100.825405336527	97.5315537847296	102.472331112425	1.05065824480353	0.0712934697690016	0.868843011733693	1
hsa-miR-214-3p	0	0	0	NA	NA	NA	NA
hsa-miR-214-5p	0	0	0	NA	NA	NA	NA
hsa-miR-215-3p	0	0	0	NA	NA	NA	NA
hsa-miR-215-5p	5.3018652856565	2.04794022750898	6.92882781473025	3.38331545113411	1.75843769636632	1	1
hsa-miR-216a-3p	0	0	0	NA	NA	NA	NA
hsa-miR-216a-5p	0	0	0	NA	NA	NA	NA
hsa-miR-216b-3p	0	0	0	NA	NA	NA	NA
hsa-miR-216b-5p	0	0	0	NA	NA	NA	NA
hsa-miR-217	0	0	0	NA	NA	NA	NA
hsa-miR-218-1-3p	0	0	0	NA	NA	NA	NA
hsa-miR-218-2-3p	0	0	0	NA	NA	NA	NA
hsa-miR-218-5p	0	0	0	NA	NA	NA	NA
hsa-miR-219a-1-3p	3.07479745170809	2.38926359876048	3.41756437818189	1.43038398105378	0.516402484905901	0.623495410926074	1
hsa-miR-219a-2-3p	0	0	0	NA	NA	NA	NA
hsa-miR-219a-5p	0.27976885216486	0	0.419653278247291	Inf	Inf	1	1
hsa-miR-219b-3p	0.0537021235353072	0	0.0805531853029608	Inf	Inf	1	1
hsa-miR-219b-5p	0	0	0	NA	NA	NA	NA
hsa-miR-22-3p	1072.48210330743	1123.13668839904	1047.15481076162	0.93234850359512	-0.101058772595225	0.491196744603429	1
hsa-miR-22-5p	21.5221773963751	24.2339593588563	20.1662864151345	0.832149881763531	-0.265084693681511	0.231219078360151	1
hsa-miR-221-3p	366.551361719655	475.457057951793	312.098513603586	0.656417879141527	-0.607313560183315	0.561851522458174	1
hsa-miR-221-5p	241.982770548388	287.518275982016	219.215017831574	0.762438551368074	-0.391307026450885	0.724746200519521	1
hsa-miR-222-3p	2230.41828094064	2391.17728319032	2150.0387798158	0.899154903708021	-0.153358414564612	0.620667870646574	1
hsa-miR-222-5p	10.1914827059677	4.43720382626946	13.0686221458168	2.94523818546424	1.55838431150661	0.996136068081268	1
hsa-miR-223-3p	1.38946485273831	1.36529348500599	1.40155053660448	1.02655623277828	0.0378126576738253	0.529140964060149	1
hsa-miR-223-5p	3.47482518710487	3.75455708376647	3.33495923877407	0.88824305087633	-0.170973598136914	0.465807771547284	1
hsa-miR-224-3p	0	0	0	NA	NA	NA	NA
hsa-miR-224-5p	1.06704665899898	0.341323371251497	1.42990830287272	4.18930674928532	2.06671152504242	1	1
hsa-miR-2276-3p	0	0	0	NA	NA	NA	NA
hsa-miR-2276-5p	0	0	0	NA	NA	NA	NA
hsa-miR-2277-3p	0	0	0	NA	NA	NA	NA
hsa-miR-2277-5p	1.72073981555279	0.341323371251497	2.41044803770343	7.06206559739896	2.82009022191919	1	1
hsa-miR-2278	0.107404247070614	0	0.161106370605922	Inf	Inf	1	1
hsa-miR-2355-3p	1.76044427239225	0.682646742502995	2.29934303733687	3.3682765831506	1.75201060893771	1	1
hsa-miR-2355-5p	0.161106370605922	0	0.241659555908882	Inf	Inf	1	1
hsa-miR-2392	0	0	0	NA	NA	NA	NA
hsa-miR-23a-3p	63.5419031596206	31.0604267838863	79.7826413474877	2.56862669346443	1.36099723409955	1	1
hsa-miR-23a-5p	50.629773669646	61.779530196521	45.0548954062086	0.729285173630953	-0.455445030494512	0.140042363802161	1
hsa-miR-23b-3p	10.3240031182883	6.48514405377845	12.2434326505432	1.88791992113263	0.916797571990555	1	1
hsa-miR-23b-5p	1.41909851550311	1.70661685625749	1.27533934512593	0.747290957809168	-0.420258029034392	0.48157670833072	1
hsa-miR-23c	0.0613964314559769	0	0.0920946471839654	Inf	Inf	1	1
hsa-miR-24-1-5p	0	0	0	NA	NA	NA	NA
hsa-miR-24-2-5p	60.4548237547132	63.7840052274307	58.7902330183545	0.921708080399307	-0.117618196343183	0.745303926592468	1
hsa-miR-24-3p	0.329340594347153	0	0.494010891520729	Inf	Inf	1	1
hsa-miR-2467-3p	0.113774457083832	0.341323371251497	0	0	-Inf	0.461856859202797	1
hsa-miR-2467-5p	0.563259718528036	1.02397011375449	0.332904520914808	0.325111559842483	-1.62099324070183	0.443331784113911	1
hsa-miR-25-3p	1212.25559929607	1073.04908321827	1281.85885733497	1.1945948022158	0.2565213496163	0.700021389594574	1
hsa-miR-25-5p	114.799276383716	185.506053174417	79.4458879883651	0.428265744588227	-1.22342180894746	0.515641877263607	1
hsa-miR-2681-3p	0	0	0	NA	NA	NA	NA
hsa-miR-2681-5p	0	0	0	NA	NA	NA	NA
hsa-miR-2682-3p	0	0	0	NA	NA	NA	NA
hsa-miR-2682-5p	0	0	0	NA	NA	NA	NA
hsa-miR-26a-1-3p	0	0	0	NA	NA	NA	NA
hsa-miR-26a-2-3p	2.84769355452352	0	4.27154033178528	Inf	Inf	0.689996090630953	1
hsa-miR-26a-5p	1.47693102039144	1.70661685625749	1.36208810245841	0.798121791346531	-0.32531918006292	0.503071239864921	1
hsa-miR-26b-3p	4.17230871625075	1.36529348500599	5.57581633187313	4.08396904629532	2.02997193161104	1	1
hsa-miR-26b-5p	3010.97622272359	2847.18784517599	3092.8704114974	1.08628955294877	0.119408708044666	0.728810165679444	1
hsa-miR-27a-3p	2076.56217861875	2354.90367724292	1937.39142930667	0.822705169654723	-0.281552585848814	0.891311483345155	1
hsa-miR-27a-5p	729.985042293791	822.024277160317	683.965424860528	0.832050152123592	-0.265257604935221	0.67660963301036	1
hsa-miR-27b-3p	409.877796229044	457.962635624768	385.835376531183	0.842504052770186	-0.247244468655315	0.796809375785337	1
hsa-miR-27b-5p	3.06563167331774	2.38926359876048	3.40381571059637	1.42462962745602	0.510586898867469	0.591511829132765	1
hsa-miR-28-3p	173.42989896148	173.646665573813	173.321515655313	0.998127519941567	-0.00270395003150694	0.660948943896234	1
hsa-miR-28-5p	60.1048307496435	48.4461861194129	65.9341530647587	1.36097716551393	0.444642861495706	1	1
hsa-miR-2861	0	0	0	NA	NA	NA	NA
hsa-miR-2909	0	0	0	NA	NA	NA	NA
hsa-miR-296-3p	2.98296234946838	2.38926359876048	3.27981172482234	1.37272912311721	0.457046970503227	0.602206152626478	1
hsa-miR-296-5p	0.948917475798048	0.682646742502995	1.08205284244558	1.58508460536722	0.664559847611453	1	1
hsa-miR-297	0	0	0	NA	NA	NA	NA
hsa-miR-298	0	0	0	NA	NA	NA	NA
hsa-miR-299-3p	0	0	0	NA	NA	NA	NA
hsa-miR-299-5p	0.113774457083832	0.341323371251497	0	0	-Inf	0.466583169245855	1
hsa-miR-29a-3p	4634.15241246622	3970.84611593422	4965.80556073223	1.25056610499345	0.322581320474157	0.997076579962074	1
hsa-miR-29a-5p	1.72169219613393	0.341323371251497	2.41187660857515	7.06625098577856	2.82094499314413	1	1
hsa-miR-29b-1-5p	15.447156153619	6.82646742502995	19.7575005179135	2.89424958587959	1.53318933817396	0.994887126996719	1
hsa-miR-29b-2-5p	5.11295375877357	4.77852719752096	5.28016703939987	1.10497791916705	0.14401754045247	0.524517584925833	1
hsa-miR-29b-3p	1.11723222086346	0.341323371251497	1.50518664566945	4.40985520607781	2.14073128687058	1	1
hsa-miR-29c-3p	48.648123540161	19.4554321613353	63.2444692295738	3.25073576907032	1.70076629360308	0.807223752688615	1
hsa-miR-29c-5p	7.54036887234381	2.38926359876048	10.1159215091355	4.23390768368274	2.08198981309962	0.893078061122233	1
hsa-miR-300	0	0	0	NA	NA	NA	NA
hsa-miR-301a-3p	0.554083225069254	0.341323371251497	0.660463151978133	1.93500711526573	0.952338871351447	0.673008529958711	1
hsa-miR-301a-5p	2.72400284187336	0	4.08600426281004	Inf	Inf	0.641409580963315	1
hsa-miR-301b	0.27976885216486	0	0.419653278247291	Inf	Inf	1	1
hsa-miR-302a-3p	0	0	0	NA	NA	NA	NA
hsa-miR-302a-5p	0	0	0	NA	NA	NA	NA
hsa-miR-302b-3p	0	0	0	NA	NA	NA	NA
hsa-miR-302b-5p	0	0	0	NA	NA	NA	NA
hsa-miR-302c-3p	0	0	0	NA	NA	NA	NA
hsa-miR-302c-5p	0	0	0	NA	NA	NA	NA
hsa-miR-302d-3p	0	0	0	NA	NA	NA	NA
hsa-miR-302d-5p	0	0	0	NA	NA	NA	NA
hsa-miR-302e	0	0	0	NA	NA	NA	NA
hsa-miR-302f	0	0	0	NA	NA	NA	NA
hsa-miR-3064-3p	0.352989972894522	0	0.529484959341783	Inf	Inf	1	1
hsa-miR-3064-5p	3.23762456108568	2.73058697001198	3.49114335662254	1.27853219654352	0.354488491599358	0.568906975520086	1
hsa-miR-3065-3p	0	0	0	NA	NA	NA	NA
hsa-miR-3065-5p	0.110968173638269	0	0.166452260457404	Inf	Inf	1	1
hsa-miR-3074-3p	0.334953161238279	0.682646742502995	0.161106370605922	0.236002547987277	-2.08312565924615	0.420163806883901	1
hsa-miR-3074-5p	0	0	0	NA	NA	NA	NA
hsa-miR-30a-3p	0.587328179298543	0.682646742502995	0.539668897696317	0.790553684791002	-0.339064658676983	0.511719544128486	1
hsa-miR-30a-5p	9.96758167737166	2.04794022750898	13.927402402303	6.80068793767659	2.76568069255038	0.66451603477253	1
hsa-miR-30b-3p	12.2432484487415	11.6049946225509	12.5623753618367	1.08249730141412	0.114363428424221	0.46936246479764	1
hsa-miR-30b-5p	43.8088503238498	11.6049946225509	59.9107781744992	5.16249943434529	2.3680697184561	0.562695222756952	1
hsa-miR-30c-1-3p	0.67820018588866	0	1.01730027883299	Inf	Inf	1	1
hsa-miR-30c-2-3p	0	0	0	NA	NA	NA	NA
hsa-miR-30c-5p	3.21703174550792	1.02397011375449	4.31356256138463	4.21258638649961	2.07470627159935	1	1
hsa-miR-30d-3p	7.35763979499378	0.341323371251497	10.8657980068649	31.8343217079579	4.99251112001722	0.370577068446628	1
hsa-miR-30d-5p	5946.9856426729	4704.00231918089	6568.47730441891	1.39635928274004	0.481670194225109	0.924961732632268	1
hsa-miR-30e-3p	169.853606969284	135.440180591945	187.060320157953	1.38112869711485	0.465847759884498	1	1
hsa-miR-30e-5p	1676.57223056522	1361.26534033954	1834.22567567806	1.34744169363817	0.430222846173319	0.861653187524464	1
hsa-miR-31-3p	0.414386404350499	0	0.621579606525748	Inf	Inf	1	1
hsa-miR-31-5p	45.6990166740915	11.2636712512994	62.9166893854875	5.58580661507049	2.48176562726837	0.496119635085045	1
hsa-miR-3115	0	0	0	NA	NA	NA	NA
hsa-miR-3116	0	0	0	NA	NA	NA	NA
hsa-miR-3117-3p	0	0	0	NA	NA	NA	NA
hsa-miR-3117-5p	0	0	0	NA	NA	NA	NA
hsa-miR-3118	0	0	0	NA	NA	NA	NA
hsa-miR-3119	0	0	0	NA	NA	NA	NA
hsa-miR-3120-3p	0	0	0	NA	NA	NA	NA
hsa-miR-3120-5p	0	0	0	NA	NA	NA	NA
hsa-miR-3121-3p	0.275638470811846	0	0.413457706217768	Inf	Inf	1	1
hsa-miR-3121-5p	0	0	0	NA	NA	NA	NA
hsa-miR-3122	0	0	0	NA	NA	NA	NA
hsa-miR-3123	0	0	0	NA	NA	NA	NA
hsa-miR-3124-3p	0	0	0	NA	NA	NA	NA
hsa-miR-3124-5p	0.291593541438545	0	0.437390312157818	Inf	Inf	1	1
hsa-miR-3125	0	0	0	NA	NA	NA	NA
hsa-miR-3126-3p	10.4527616528461	31.3582849585384	0	0	-Inf	0.349376490186474	1
hsa-miR-3126-5p	0	0	0	NA	NA	NA	NA
hsa-miR-3127-3p	0.110968173638269	0	0.166452260457404	Inf	Inf	1	1
hsa-miR-3127-5p	1.51657928534001	1.02397011375449	1.76288387113278	1.72161652713572	0.783763832625143	0.614035934097821	1
hsa-miR-3128	0.110968173638269	0	0.166452260457404	Inf	Inf	1	1
hsa-miR-3129-3p	0.161106370605922	0	0.241659555908882	Inf	Inf	1	1
hsa-miR-3129-5p	0.0537021235353072	0	0.0805531853029608	Inf	Inf	1	1
hsa-miR-3130-3p	0	0	0	NA	NA	NA	NA
hsa-miR-3130-5p	0	0	0	NA	NA	NA	NA
hsa-miR-3131	0	0	0	NA	NA	NA	NA
hsa-miR-3132	0	0	0	NA	NA	NA	NA
hsa-miR-3133	0	0	0	NA	NA	NA	NA
hsa-miR-3134	0	0	0	NA	NA	NA	NA
hsa-miR-3135a	0.172364605094246	0	0.258546907641369	Inf	Inf	1	1
hsa-miR-3135b	0	0	0	NA	NA	NA	NA
hsa-miR-3136-3p	0	0	0	NA	NA	NA	NA
hsa-miR-3136-5p	0.107404247070614	0	0.161106370605922	Inf	Inf	1	1
hsa-miR-3137	0	0	0	NA	NA	NA	NA
hsa-miR-3138	1.1502824376337	0.341323371251497	1.5547619708248	4.55509965556739	2.18748261736874	1	1
hsa-miR-3139	0	0	0	NA	NA	NA	NA
hsa-miR-3140-3p	0.85602998531181	0.341323371251497	1.11338329234197	3.26196031716091	1.70573923128849	1	1
hsa-miR-3140-5p	0.110968173638269	0	0.166452260457404	Inf	Inf	1	1
hsa-miR-3141	0	0	0	NA	NA	NA	NA
hsa-miR-3142	0	0	0	NA	NA	NA	NA
hsa-miR-3143	0.401237617169363	0.341323371251497	0.431194740128295	1.26330271070298	0.3372003769741	0.570410570290596	1
hsa-miR-3144-3p	0	0	0	NA	NA	NA	NA
hsa-miR-3144-5p	0	0	0	NA	NA	NA	NA
hsa-miR-3145-3p	0	0	0	NA	NA	NA	NA
hsa-miR-3145-5p	0	0	0	NA	NA	NA	NA
hsa-miR-3146	0.221936347276538	0	0.332904520914808	Inf	Inf	1	1
hsa-miR-3147	0	0	0	NA	NA	NA	NA
hsa-miR-3148	0.42796498882321	0	0.641947483234815	Inf	Inf	1	1
hsa-miR-3149	0.122792862911954	0	0.184189294367931	Inf	Inf	1	1
hsa-miR-3150a-3p	0	0	0	NA	NA	NA	NA
hsa-miR-3150a-5p	0	0	0	NA	NA	NA	NA
hsa-miR-3150b-3p	0	0	0	NA	NA	NA	NA
hsa-miR-3150b-5p	0	0	0	NA	NA	NA	NA
hsa-miR-3151-3p	0	0	0	NA	NA	NA	NA
hsa-miR-3151-5p	0	0	0	NA	NA	NA	NA
hsa-miR-3152-3p	0	0	0	NA	NA	NA	NA
hsa-miR-3152-5p	0	0	0	NA	NA	NA	NA
hsa-miR-3153	0.110968173638269	0	0.166452260457404	Inf	Inf	1	1
hsa-miR-3154	0	0	0	NA	NA	NA	NA
hsa-miR-3155a	0.110968173638269	0	0.166452260457404	Inf	Inf	1	1
hsa-miR-3155b	0.107404247070614	0	0.161106370605922	Inf	Inf	1	1
hsa-miR-3156-3p	0	0	0	NA	NA	NA	NA
hsa-miR-3156-5p	0	0	0	NA	NA	NA	NA
hsa-miR-3157-3p	0.350341777079619	0.682646742502995	0.184189294367931	0.269816411475988	-1.8899499925799	0.445715858331116	1
hsa-miR-3157-5p	0	0	0	NA	NA	NA	NA
hsa-miR-3158-3p	0	0	0	NA	NA	NA	NA
hsa-miR-3158-5p	0	0	0	NA	NA	NA	NA
hsa-miR-3159	0.122792862911954	0	0.184189294367931	Inf	Inf	1	1
hsa-miR-3160-3p	0	0	0	NA	NA	NA	NA
hsa-miR-3160-5p	0	0	0	NA	NA	NA	NA
hsa-miR-3161	0.443872694553077	0	0.665809041829615	Inf	Inf	1	1
hsa-miR-3162-3p	0	0	0	NA	NA	NA	NA
hsa-miR-3162-5p	0	0	0	NA	NA	NA	NA
hsa-miR-3163	0	0	0	NA	NA	NA	NA
hsa-miR-3164	0.183284278683617	0	0.274926418025425	Inf	Inf	1	1
hsa-miR-3165	0	0	0	NA	NA	NA	NA
hsa-miR-3166	0	0	0	NA	NA	NA	NA
hsa-miR-3167	0	0	0	NA	NA	NA	NA
hsa-miR-3168	66.1695239502667	190.538973349991	3.9847992504045	0.0209133028290492	-5.57943526563752	0.454500845937536	1
hsa-miR-3169	0	0	0	NA	NA	NA	NA
hsa-miR-3170	0	0	0	NA	NA	NA	NA
hsa-miR-3171	0	0	0	NA	NA	NA	NA
hsa-miR-3173-3p	0	0	0	NA	NA	NA	NA
hsa-miR-3173-5p	8.39646368490826	19.7750229342872	2.7071840602188	0.136899161594645	-2.8688144836966	0.444100313192317	1
hsa-miR-3174	0.110968173638269	0	0.166452260457404	Inf	Inf	1	1
hsa-miR-3175	0.236567319995786	0.341323371251497	0.184189294367931	0.539632822951976	-0.889949992579899	0.507130172363237	1
hsa-miR-3176	0.122792862911954	0	0.184189294367931	Inf	Inf	1	1
hsa-miR-3177-3p	3.46515921106259	2.04794022750898	4.17376870283939	2.03803248101443	1.02717704454839	0.711646858664475	1
hsa-miR-3177-5p	0	0	0	NA	NA	NA	NA
hsa-miR-3178	0	0	0	NA	NA	NA	NA
hsa-miR-3179	0	0	0	NA	NA	NA	NA
hsa-miR-3180	0	0	0	NA	NA	NA	NA
hsa-miR-3180-3p	0	0	0	NA	NA	NA	NA
hsa-miR-3180-5p	0	0	0	NA	NA	NA	NA
hsa-miR-3181	0.221936347276538	0	0.332904520914808	Inf	Inf	1	1
hsa-miR-3182	0	0	0	NA	NA	NA	NA
hsa-miR-3183	0	0	0	NA	NA	NA	NA
hsa-miR-3184-3p	0	0	0	NA	NA	NA	NA
hsa-miR-3184-5p	0	0	0	NA	NA	NA	NA
hsa-miR-3185	0	0	0	NA	NA	NA	NA
hsa-miR-3186-3p	0	0	0	NA	NA	NA	NA
hsa-miR-3186-5p	0	0	0	NA	NA	NA	NA
hsa-miR-3187-3p	8.4694563176469	17.3857593355267	4.011304808707	0.230723589996449	-2.11576257707801	0.836832032134458	1
hsa-miR-3187-5p	0.0613964314559769	0	0.0920946471839654	Inf	Inf	1	1
hsa-miR-3188	1.25063639787548	1.70661685625749	1.02264616868447	0.599224228294028	-0.738832137757939	0.442355673003529	1
hsa-miR-3189-3p	0	0	0	NA	NA	NA	NA
hsa-miR-3189-5p	0	0	0	NA	NA	NA	NA
hsa-miR-3190-3p	0	0	0	NA	NA	NA	NA
hsa-miR-3190-5p	0	0	0	NA	NA	NA	NA
hsa-miR-3191-3p	0	0	0	NA	NA	NA	NA
hsa-miR-3191-5p	0	0	0	NA	NA	NA	NA
hsa-miR-3192-3p	0.221936347276538	0	0.332904520914808	Inf	Inf	1	1
hsa-miR-3192-5p	0.113774457083832	0.341323371251497	0	0	-Inf	0.427948914940155	1
hsa-miR-3193	0	0	0	NA	NA	NA	NA
hsa-miR-3194-3p	0.401237617169363	0.341323371251497	0.431194740128295	1.26330271070298	0.3372003769741	0.567662113420198	1
hsa-miR-3194-5p	0	0	0	NA	NA	NA	NA
hsa-miR-3195	0	0	0	NA	NA	NA	NA
hsa-miR-3196	0	0	0	NA	NA	NA	NA
hsa-miR-3197	0	0	0	NA	NA	NA	NA
hsa-miR-3198	0	0	0	NA	NA	NA	NA
hsa-miR-3199	0.893824403117251	0.341323371251497	1.17007491905013	3.42805391485478	1.77738979967269	1	1
hsa-miR-32-3p	1.02274892280886	1.02397011375449	1.02213832733604	0.998211093865099	-0.00258315721182834	0.552095821589187	1
hsa-miR-32-5p	42.8003908001377	10.5810245087964	58.9100739458084	5.56752079128388	2.47703504060645	0.501604488909389	1
hsa-miR-3200-3p	0.221936347276538	0	0.332904520914808	Inf	Inf	1	1
hsa-miR-3200-5p	0	0	0	NA	NA	NA	NA
hsa-miR-3201	0	0	0	NA	NA	NA	NA
hsa-miR-3202	0.856743812659392	0.682646742502995	0.943792347737591	1.3825486726518	0.467330271459854	1	1
hsa-miR-320a	3802.18603374134	3168.58792551298	4118.98508785553	1.29994344000686	0.378448853563915	0.795048994630742	1
hsa-miR-320b	7.05653843068825	4.77852719752096	8.1955440472719	1.7150774095256	0.778273693493355	0.713482662909857	1
hsa-miR-320c	9.788748435457	19.4336995630357	4.96627287166766	0.255549534228361	-1.96832513304267	0.651047140922819	1
hsa-miR-320d	0.226066728629553	0	0.33910009294433	Inf	Inf	1	1
hsa-miR-320e	1.56125228797876	0.682646742502995	2.00055506071665	2.93058610868252	1.55118922830885	1	1
hsa-miR-323a-3p	0.221936347276538	0	0.332904520914808	Inf	Inf	1	1
hsa-miR-323a-5p	0	0	0	NA	NA	NA	NA
hsa-miR-323b-3p	0.332904520914808	0	0.499356781372211	Inf	Inf	1	1
hsa-miR-323b-5p	0	0	0	NA	NA	NA	NA
hsa-miR-324-3p	0	0	0	NA	NA	NA	NA
hsa-miR-324-5p	1.08356818441104	0.341323371251497	1.45469059099081	4.26191322808349	2.09150122036416	1	1
hsa-miR-325	0	0	0	NA	NA	NA	NA
hsa-miR-326	0.172364605094246	0	0.258546907641369	Inf	Inf	1	1
hsa-miR-328-3p	129.042191702789	62.7817677119758	162.172403698196	2.58311305349342	1.36911078636922	0.685573141113558	1
hsa-miR-328-5p	0.0613964314559769	0	0.0920946471839654	Inf	Inf	1	1
hsa-miR-329-3p	0	0	0	NA	NA	NA	NA
hsa-miR-329-5p	0	0	0	NA	NA	NA	NA
hsa-miR-330-3p	70.5332913044176	57.3423263702515	77.1287737715006	1.34505833044671	0.427668738745808	0.475512911645317	1
hsa-miR-330-5p	16.834396586356	10.5810245087964	19.9610826251357	1.88649809936092	0.915710646639432	0.747525547883175	1
hsa-miR-331-3p	0.814571633273325	0	1.22185744990999	Inf	Inf	1	1
